Latitude,Longitude,CountryCode,Status,ReactorType,ReactorModel,ConstructionStartAt,OperationalFrom,Capacity
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
47.599,42.373,RU,Operational,PWR,VVER V-320,1983-05-01,2010-12-10,950.0
60.372,26.342,FI,Operational,PWR,VVER V-213,1971-05-01,1977-05-09,420.0
54.169,33.245,RU,Operational,LWGR,RBMK-1000,1984-05-01,1990-10-12,925.0
33.491,132.309,JP,Shutdown,PWR,M (2-loop),1978-08-01,1982-03-19,538.0
27.348,-80.244,US,Operational,PWR,CE 2LP (DRYAMB),1970-07-01,1976-12-21,830.0
34.704,-87.119,US,Operational,BWR,BWR-4 (Mark 1),1967-05-01,1975-03-01,1065.0
50.086,4.792,FR,Operational,PWR,N4 REP 1450,1985-12-31,2000-09-29,1455.0
14.865,74.438,IN,Operational,PHWR,Horizontal Pressure Tube type,2002-05-10,2011-01-20,202.0
57.903,35.057,RU,Operational,PWR,VVER V-320,1986-08-01,2012-12-25,950.0
40.225,-75.584,US,Operational,BWR,BWR-4 (Mark 2),1974-06-19,1986-02-01,1055.0
41.246,-88.672,US,Operational,BWR,BWR-5 (Mark 2),1973-09-10,1984-10-19,1078.0
52.483,7.302,DE,Shutdown,BWR,BWR with fossil fuel-fired superheater,1964-10-01,1968-10-01,183.0
51.275,39.206,RU,Operational,PWR,VVER V-179,1967-07-01,1973-03-24,385.0
51.389,30.103,UA,Shutdown,LWGR,RBMK,1970-03-01,1978-05-27,925.0
-33.677,18.433,ZA,Operational,PWR,CP1,1976-07-01,1984-07-21,921.0
52.21939,1.6238,GB,Planned,PWR,0,0,0,0.0
51.273,39.197,RU,Operational,PWR,VVER V-392M,2008-06-24,2017-02-27,1114.0
49.709,8.415,DE,Shutdown,PWR,PWR,1972-02-01,1977-01-31,1178.0
59.837,29.039,RU,Shutdown,LWGR,RBMK-1000,1970-06-01,1976-02-11,925.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
19.834,72.657,IN,Operational,PHWR,Horizontal Pressure Tube Type,2000-05-12,2006-08-18,502.0
30.44,120.95,CN,Operational,PWR,CNP-600,1997-04-01,2004-05-03,610.0
37.434,138.598,JP,Suspended Operation,BWR,ABWR,1993-07-01,1997-07-02,1315.0
51.326,25.9,UA,Operational,PWR,VVER V-320,1986-08-01,2006-04-06,950.0
37.09,129.384444,KR,Operational,PWR,OPR-1000,1999-10-01,2004-07-29,950.0
49.253,8.432,DE,Shutdown,BWR,BWR-69,1970-10-01,1980-03-26,864.0
68.059,166.492,RU,Operational,LWGR,EGP-6,1970-01-01,1977-01-01,11.0
57.259,12.111,SE,Operational,PWR,WH 3LP,1973-11-01,1983-11-21,1130.0
50.301,26.649,UA,Operational,PWR,VVER V-320,1981-11-01,1988-08-13,950.0
40.949,0.867,ES,Shutdown,GCR,0,1968-06-21,1972-08-02,480.0
-33.677,18.433,ZA,Operational,PWR,CP1,1976-07-01,1985-11-09,921.0
60.372,26.342,FI,Operational,PWR,VVER V-213,1972-08-01,1981-01-05,420.0
49.977611,1.21409,FR,Planned,PWR,0,0,0,0.0
45.404,4.754,FR,Operational,PWR,P4 REP 1300,1979-07-31,1987-03-01,1335.0
35.433,-80.946,US,Operational,PWR,WH 4LP (ICECND),1971-04-01,1984-03-01,1180.0
45.183333,8.283333,IT,Shutdown,PWR,WH 4LP,1961-07-01,1965-01-01,247.0
0.0,0.0,CN,Planned,PWR,AP-1000,0,0,0.0
33.958,-78.007,US,Operational,BWR,BWR-4 (Mark 1),1970-02-07,1977-03-18,821.0
33.518,129.837,JP,Operational,PWR,M (4-loop),1988-06-01,1994-03-18,1127.0
51.323,4.259,BE,Operational,PWR,WH 3LP,1978-12-01,1985-07-01,1000.0
0.0,0.0,IN,Planned,PHWR,0,0,0,0.0
0.0,0.0,JP,Planned,ABWR,0,0,0,0.0
43.744,23.776,BG,Operational,PWR,VVER V-320,1980-07-09,1988-12-23,953.0
44.634,4.757,FR,Operational,PWR,CP2,1978-11-15,1985-04-01,915.0
48.494,17.687,SK,Shutdown,HWGCR,KS 150,1958-08-01,1972-12-25,110.0
41.1856,141.389,JP,Planned,ABWR,0,0,0,0.0
32.392,71.465,PK,Operational,PWR,CNP-300,2011-05-28,2016-12-06,315.0
47.511,2.871,FR,Operational,PWR,P4 REP 1300,1980-08-01,1989-01-01,1310.0
18.365,-67.268,US,Shutdown,BWR,Superheater,1960-01-01,1965-09-01,17.0
54.143,13.668,DE,Shutdown,PWR,VVER V-230,1972-04-01,1978-05-01,408.0
21.236,73.351,IN,Operational,PHWR,PHWR-700,2010-11-22,0,630.0
47.601,8.183,CH,Operational,BWR,BWR-6,1974-01-01,1984-12-15,960.0
42.779,-72.514,US,Shutdown,BWR,BWR-4 (Mark 1),1967-12-11,1972-11-30,514.0
51.389,30.103,UA,Shutdown,LWGR,RBMK,1976-03-01,1982-06-08,925.0
44.341,-81.572,CA,Operational,PHWR,CANDU 791,1970-12-01,1977-09-01,732.0
47.732,2.513,FR,Operational,PWR,CP1,1975-12-01,1981-11-20,890.0
47.732,2.513,FR,Operational,PWR,CP1,1975-09-01,1981-05-27,890.0
52.092,47.952,RU,Operational,PWR,VVER V-320,1984-04-01,1993-12-22,950.0
35.433,-80.946,US,Operational,PWR,WH 4LP (ICECND),1971-04-01,1981-12-01,1180.0
49.089,16.149,CZ,Operational,PWR,VVER V-213,1979-03-01,1986-12-20,420.0
37.613056,-121.84,US,Shutdown,BWR,25,1956-01-01,1957-10-19,24.0
49.857,0.635,FR,Operational,PWR,P4 REP 1300,1977-08-15,1985-12-01,1330.0
39.797,121.4765,CN,Operational,PWR,CPR-1000,2008-03-28,2014-05-13,1061.0
51.389,30.103,UA,Shutdown,LWGR,RBMK,1979-04-01,1984-03-26,925.0
19.719,-96.405,MX,Operational,BWR,BWR-5,1976-09-30,1990-07-28,780.0
25.038,121.924,TW,Suspended Construction,BWR,ABWR,1999-03-31,0,1300.0
47.232,0.167,FR,Shutdown,GCR,UNGG,1959-08-01,1965-02-24,170.0
24.845,66.79,PK,Operational,PWR,ACP-1000,2016-05-31,2022-04-18,1014.0
36.144444,33.541111,TR,Under Construction,PWR,VVER V-509,2020-04-08,0,1114.0
43.603,-96.636,US,Shutdown,BWR,Prototype,1959-01-01,1966-08-01,59.0
25.038,121.924,TW,Suspended Construction,BWR,ABWR,1999-08-30,0,1300.0
35.405,126.41,KR,Operational,PWR,OPR-1000,1997-06-29,2002-05-21,950.0
51.742,0.899,GB,Shutdown,GCR,MAGNOX,1957-01-01,1962-07-01,150.0
35.71,129.476,KR,Operational,PHWR,CANDU 6,1994-07-22,1999-10-01,669.0
54.143,13.668,DE,Shutdown,PWR,VVER V-230,1970-03-01,1975-04-16,408.0
47.232,0.167,FR,Operational,PWR,CP2,1981-02-01,1988-04-01,905.0
33.368,-117.556,US,Shutdown,PWR,CE (2-loop) DRYAMB,1974-03-01,1984-04-01,1070.0
37.315,141.024,JP,Shutdown,BWR,BWR-5,1981-05-28,1987-08-25,1067.0
60.405,18.168,SE,Operational,BWR,"AA-III, BWR-2500",1975-01-01,1981-07-07,900.0
54.029,-2.912,GB,Operational,GCR,AGR,1970-12-01,1989-04-01,611.0
35.321,129.295,KR,Shutdown,PWR,WH 60,1972-08-01,1978-04-29,558.0
32.391944,71.461667,PK,Operational,PWR,CNP-300,2011-12-18,2017-09-19,313.0
42.0,35.0,TR,Planned,PWR,ATMEA-1,0,0,0.0
24.876,75.608,IN,Operational,PHWR,Horizontal Pressure Tube type,2003-01-20,2010-03-31,202.0
0.0,0.0,CN,Planned,FBR,0,0,0,0.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
43.62453,25.18675,BG,Cancelled Construction,PWR,0,1987-01-01,0,953.0
43.038,140.515,JP,Suspended Operation,PWR,M (3-loop),2004-11-18,2009-12-22,866.0
38.435,-76.439,US,Operational,PWR,CE 2LP (DRYAMB),1968-06-01,1975-05-08,845.0
31.834,130.193,JP,Operational,PWR,M (3-loop),1981-10-12,1985-11-28,846.0
45.359,-85.195,US,Shutdown,BWR,0,1960-05-01,1963-03-29,72.0
51.014,2.138,FR,Operational,PWR,CP1,1976-04-01,1981-10-01,910.0
34.621,138.141,JP,Shutdown,BWR,BWR-4,1974-06-14,1978-11-29,814.0
25.203,121.662,TW,Shutdown,BWR,BWR-6,1976-03-15,1983-03-16,948.0
-33.967,-59.209,AR,Operational,PHWR,PHWR KWU,1981-07-13,2016-05-25,692.0
34.621,138.141,JP,Planned,ABWR,0,0,0,0.0
14.868,74.4418,IN,Planned,PWR,0,0,0,0.0
21.236,73.351,IN,Under Construction,PHWR,PHWR-700,2010-11-22,0,630.0
51.692,-2.494,GB,Shutdown,GCR,MAGNOX,1957-01-01,1962-10-20,138.0
55.604,26.562,LT,Cancelled Construction,LWGR,RBMK-1500,1985-06-01,0,1380.0
35.7101,129.481,KR,Planned,PHWR,0,0,0,0.0
21.6,108.3,CN,Operational,PWR,HPR1000,2015-12-24,2023-03-25,1000.0
0.0,0.0,CN,Planned,PWR,AP-1000,0,0,0.0
33.491,132.309,JP,Operational,PWR,M (3-loop),1990-10-01,1994-12-15,846.0
35.405,126.41,KR,Operational,PWR,WH F,1981-06-04,1986-08-25,903.0
40.182,44.147,AM,Shutdown,PWR,VVER V-270,1969-07-01,1977-10-06,376.0
51.326,25.9,UA,Operational,PWR,VVER V-213,1973-10-01,1982-07-29,384.0
35.71,129.476,KR,Operational,PHWR,CANDU 6,1994-03-17,1998-07-01,665.0
44.341,-81.572,CA,Operational,PHWR,CANDU 750A,1972-07-01,1978-02-01,750.0
45.256,-0.691,FR,Operational,PWR,CP1,1977-01-01,1981-12-01,910.0
47.599,42.373,RU,Operational,PWR,VVER V-320,2010-06-16,2018-09-28,950.0
37.09,129.384444,KR,Operational,PWR,France CPI,1983-01-26,1988-09-10,903.0
25.038,121.924,TW,Operational,PWR,WH 3LP (WE 312),1979-02-21,1985-05-18,938.0
41.975,-86.564,US,Operational,PWR,WH 4LP (ICECDN),1969-03-25,1975-08-28,1030.0
51.2087,-3.1305,GB,Under Construction,PWR,EPR-1750,2018-12-11,0,1630.0
51.649,-2.567,GB,Shutdown,GCR,MAGNOX,1962-05-01,1967-12-31,300.0
40.244,-104.874,US,Shutdown,HTGR,0,1968-09-01,1979-07-01,330.0
59.837,29.039,RU,Planned,PWR,VVER V-491,0,0,1085.0
47.724,1.582,FR,Shutdown,GCR,UNGG,1963-10-01,1969-06-01,480.0
35.537,132.999,JP,Shutdown,BWR,BWR-3,1970-07-02,1974-03-29,439.0
55.722,-4.893,GB,Shutdown,GCR,AGR,1967-11-01,1977-04-01,624.0
46.693,6.827,CH,Shutdown,HWGCR,HWGCR: 2-loops,1962-04-01,0,6.0
34.796,-82.894,US,Operational,PWR,B&W LLP (DRYAMB),1967-11-06,1974-09-09,887.0
35.212,-120.854,US,Operational,PWR,WH 4LP (DRYAMB),1968-04-23,1985-05-07,1084.0
40.132222,-84.234722,US,Shutdown,OCR,OCM (Organically Cooled and Moderated Reactor),1960-01-01,1963-11-01,11.0
8.16627,77.708,IN,Under Construction,PWR,VVERV412,2021-06-29,0,917.0
47.732,2.513,FR,Operational,PWR,CP1,1975-04-01,1981-02-16,890.0
33.518,129.837,JP,Operational,PWR,M (4-loop),1992-07-15,1997-07-25,1127.0
44.331,4.733,FR,Operational,PWR,CP1,1975-04-01,1981-05-11,915.0
25.435,-80.33,US,Operational,PWR,WH 3LP (DRYAMB),1967-04-27,1972-12-14,693.0
51.742,0.899,GB,Shutdown,GCR,MAGNOX,1957-01-01,1962-11-12,150.0
43.812,-79.07,CA,Operational,PHWR,CANDU 500B,1976-03-01,1985-01-01,516.0
36.965556,122.52,CN,Under Construction,PWR,CAP1400,2013-03-22,0,1534.0
54.42,-3.491,GB,Shutdown,GCR,MAGNOX,1953-08-01,1957-02-01,35.0
35.053,-81.071,US,Operational,PWR,WH 4LP (ICECND),1974-05-01,1986-08-19,1145.0
41.188,141.393,JP,Suspended Operation,BWR,BWR-5,2000-11-07,2005-12-08,1067.0
45.796,5.268,FR,Shutdown,GCR,UNGG,1965-12-01,1972-07-01,540.0
51.674,35.607,RU,Shutdown,LWGR,RBMK-1000,1972-06-01,1977-10-12,925.0
53.891,9.202,DE,Shutdown,BWR,BWR-69,1970-04-15,1977-02-09,770.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
51.639,9.393,DE,Shutdown,BWR,0,1968-01-26,1975-11-11,640.0
21.706,112.256,CN,Operational,PWR,CPR-1000,2008-12-16,2014-03-25,1021.0
50.533,5.271,BE,Operational,PWR,Framatome 3 loops reactor,1970-06-01,1975-10-01,870.0
35.544,135.652,JP,Shutdown,PWR,WH 4LP,1972-12-08,1979-12-05,1120.0
34.796,-82.894,US,Operational,PWR,B&W LLP (DRYAMB),1967-11-06,1974-12-16,887.0
39.807,-5.698,ES,Operational,PWR,WH 3LP,1973-07-03,1984-07-01,900.0
49.975,1.215,FR,Operational,PWR,P4 REP 1300,1984-08-01,1992-11-01,1330.0
47.511,2.871,FR,Operational,PWR,P4 REP 1300,1980-05-01,1988-06-01,1310.0
43.62453,25.1865,BG,Cancelled Construction,PWR,0,1987-03-31,0,953.0
43.867,-78.724,CA,Operational,PHWR,CANDU 850,1982-04-01,1992-11-14,881.0
44.331,4.733,FR,Operational,PWR,CP1,1975-05-01,1981-11-01,915.0
37.061,136.728,JP,Suspended Operation,BWR,BWR-5,1989-07-01,1993-07-30,505.0
44.322,28.061,RO,Cancelled Construction,PHWR,0,1987-05-12,0,655.0
51.323,4.259,BE,Operational,PWR,WH 2LP,1969-07-01,1975-02-15,392.0
49.975,1.215,FR,Operational,PWR,P4 REP 1300,1982-09-01,1990-12-01,1330.0
43.812,-79.07,CA,Shutdown,PHWR,CANDU 500A,1967-12-01,1972-06-01,508.0
35.212,-120.854,US,Operational,PWR,WH 4LP (DRYAMB),1970-12-09,1986-03-13,1106.0
47.811,31.22,UA,Operational,PWR,VVER V-320,1984-11-01,1989-12-29,950.0
47.508,34.627,UA,Operational,PWR,VVER V-320,1986-06-01,1996-09-17,950.0
51.014,2.138,FR,Operational,PWR,CP1,1975-02-01,1980-11-25,910.0
57.903,35.057,RU,Operational,PWR,VVER V-320,1985-10-01,2005-11-08,950.0
27.046,120.287,CN,Operational,PWR,CPR-1000,2008-02-18,2013-04-15,1018.0
55.084,36.57,RU,Shutdown,LWGR,AM-1,1951-01-01,1954-12-01,5.0
0.0,0.0,IR,Planned,0,0,0,0,0.0
41.27,-73.95,US,Shutdown,PWR,PWR,1956-05-01,1962-10-01,265.0
32.007,-91.045,US,Operational,BWR,BWR-6 (Mark 3),1974-05-04,1985-07-01,1250.0
61.234352,21.436287,FI,Planned,0,0,0,0,0.0
44.142,4.712,FR,Shutdown,FBR,PH-250,1968-11-01,1974-07-14,233.0
28.797,-96.044,US,Operational,PWR,WH 4LP (DRYAMB),1975-12-22,1988-08-25,1250.0
55.786863,42.37215,RU,Planned,PWR,0,0,0,0.0
36.466,140.612,JP,Shutdown,GCR,MAGNOX,1961-03-01,1966-07-25,159.0
37.083889,129.391667,KR,Under Construction,PWR,APR-1400,2013-06-19,0,1340.0
40.362,-2.818,ES,Shutdown,PWR,WH 1LP,1964-06-24,1969-08-13,153.0
39.467,-75.535,US,Operational,BWR,BWR-4 (Mark 1),1976-03-01,1986-12-20,1067.0
34.6828,119.456,CN,Under Construction,PWR,VVER-1200/V491,2021-05-19,0,1171.0
43.607,51.283,KZ,Shutdown,FBR,BN-350,1964-10-01,1973-07-16,52.0
46.395,-72.357,CA,Shutdown,HWLWR,HW BLWR 250,1966-09-01,1972-05-01,250.0
41.202,0.571,ES,Operational,PWR,WH 3LP,1975-03-07,1986-03-31,888.0
60.405,18.168,SE,Operational,BWR,"AA-IV, BWR-3000",1979-01-01,1985-08-18,1050.0
44.282,-87.534,US,Operational,PWR,WH 2LP (DRYAMB),1967-07-19,1970-12-21,497.0
50.533,5.271,BE,Operational,PWR,WH 3LP,1978-11-01,1985-09-01,1020.0
40.351389,120.545833,CN,Planned,PWR,AP1000,0,0,0.0
41.312,-72.166,US,Operational,PWR,CE 2LP (DRYAMB),1969-11-01,1975-12-26,870.0
48.607,12.296,DE,Shutdown,PWR,Konvoi,1982-09-15,1988-04-09,1285.0
36.466,140.612,JP,Suspended Operation,BWR,BWR-5,1973-10-03,1978-11-28,1056.0
52.471,7.322,DE,Shutdown,PWR,Konvoi,1982-08-10,1988-06-20,1242.0
25.720278,119.383889,CN,Operational,PWR,CNP-1000,2010-12-31,2016-10-24,1000.0
45.796,5.268,FR,Operational,PWR,CP0,1972-11-01,1979-03-01,920.0
35.601,-84.789,US,Operational,PWR,WH 4LP (ICECND),1973-07-20,1996-05-27,1218.0
12.553,80.174,IN,Suspended Operation,PHWR,Horizontal Pressure Tube type,1971-01-01,1984-01-27,202.0
46.201,-77.705,CA,Shutdown,PHWR,CANDU,1958-01-01,1962-10-01,17.0
34.621,138.141,JP,Suspended Operation,BWR,ABWR,2000-07-12,2005-01-18,1325.0
44.326,-81.601,CA,Shutdown,PHWR,CANDU 200,1960-02-01,1968-09-26,203.0
47.724,1.582,FR,Shutdown,GCR,UNGG,1966-01-01,1971-11-01,515.0
43.812,-79.07,CA,Operational,PHWR,CANDU 500A,1966-06-01,1971-07-29,508.0
46.471,-119.333,US,Operational,BWR,BWR-5 (Mark 2),1972-08-01,1984-12-13,1100.0
41.247,-88.23,US,Operational,PWR,WH 4LP (DRYAMB),1975-08-01,1988-07-29,1120.0
53.416,-4.48,GB,Shutdown,GCR,MAGNOX,1963-09-01,1971-11-01,550.0
35.544,135.652,JP,Operational,PWR,M (4-loop),1988-06-13,1993-02-02,1127.0
36.704,121.382,CN,Under Construction,PWR,CAP1000,2022-07-07,0,1161.0
48.494,17.687,SK,Operational,PWR,VVER V-213,1976-12-01,1985-12-18,466.0
46.574,18.855,HU,Operational,PWR,VVER V-213,1979-10-01,1986-12-01,410.0
41.353,-88.349,US,Operational,BWR,BWR-3 (Mark 1),1966-01-10,1970-06-09,794.0
48.513,10.401,DE,Shutdown,BWR,BWR-72,1976-07-20,1984-07-19,1244.0
25.443,119.453,CN,Operational,PWR,CNP-1000,2009-06-17,2015-10-16,1000.0
44.341,-81.572,CA,Operational,PHWR,CANDU 750B,1979-07-30,1987-05-20,795.0
51.68,7.972,DE,Shutdown,HTGR,Pebble bed reactor,1971-05-03,1987-06-01,296.0
49.416,6.217,FR,Operational,PWR,P4 REP 1300,1982-06-15,1991-02-01,1300.0
55.014,-3.223,GB,Shutdown,GCR,MAGNOX,1955-10-01,1959-03-01,35.0
40.351389,120.545833,CN,Planned,PWR,AP1000,0,0,0.0
