Latitude,Longitude,CountryCode,Status,ReactorType,ReactorModel,ConstructionStartAt,OperationalFrom,Capacity
35.405,126.41,KR,Operational,PWR,OPR-1000,1990-05-26,1996-01-01,950.0
25.720278,119.383889,CN,Operational,PWR,CNP-1000,2012-11-17,2017-09-17,1000.0
59.206,18.0829,SE,Shutdown,PHWR,0,1957-12-01,1964-05-01,9.0
0.0,0.0,CN,Planned,PWR,ACP100,0,0,0.0
46.969,7.266,CH,Shutdown,BWR,BWR-4,1967-03-01,1972-11-06,306.0
44.33,4.733,FR,Operational,PWR,CP1,1974-11-01,1980-12-01,915.0
19.46007,108.88992,CN,Under Construction,PWR,ACP100,2021-07-13,0,100.0
36.704,121.382,CN,Under Construction,PWR,CAP1000,2023-04-22,0,1161.0
35.327,129.302,KR,Operational,PWR,APR-1400,2008-10-16,2016-12-20,1340.0
49.416,6.217,FR,Operational,PWR,P4 REP 1300,1980-07-28,1988-02-01,1300.0
37.423,141.032,JP,Shutdown,BWR,BWR-4,1973-02-12,1978-10-12,760.0
24.876,75.608,IN,Operational,PHWR,Horizontal Pressure Tube type,1990-10-01,2000-12-23,202.0
45.068,-66.455,CA,Operational,PHWR,CANDU 6,1975-05-01,1983-02-01,660.0
31.044167,28.497778,EG,Under Construction,PWR,VVER-1200,2023-05-03,0,1100.0
41.483,-72.5,US,Shutdown,PWR,0,1964-05-01,1968-01-01,582.0
39.797,121.4765,CN,Operational,PWR,CPR-1000,2007-08-18,2013-06-06,1061.0
35.52,135.503,JP,Suspended Operation,PWR,M (3-loop),1970-04-25,1974-11-14,780.0
47.232,0.167,FR,Operational,PWR,CP2,1980-10-01,1987-03-04,905.0
30.727,-91.372,US,Operational,BWR,BWR-6 (Mark 3),1977-03-25,1986-06-16,966.0
19.834,72.657,IN,Operational,PHWR,Horizontal Pressure Tube Type,2000-03-08,2005-09-12,502.0
50.68,-2.272,GB,Shutdown,SGHWR,0,1963-05-01,1968-01-01,92.0
51.326,25.9,UA,Operational,PWR,VVER V-320,1980-02-01,1987-05-16,950.0
37.434,138.598,JP,Suspended Operation,BWR,BWR-5,1980-06-05,1985-09-18,1067.0
52.033,9.412,DE,Shutdown,PWR,PWR,1976-06-01,1985-02-01,1289.0
24.876,75.608,IN,Operational,PHWR,Horizontal Pressure Tube type,2002-09-18,2010-02-04,202.0
41.1856,141.388,JP,Planned,ABWR,0,0,0,0.0
51.209,-3.131,GB,Shutdown,GCR,MAGNOX,1957-11-01,1965-03-30,250.0
46.574,18.855,HU,Operational,PWR,VVER V-213,1979-10-01,1987-11-01,410.0
56.842,61.321,RU,Shutdown,LWGR,AMB-200,1962-01-01,1969-12-01,146.0
14.865,74.438,IN,Operational,PHWR,Horizontal Pressure Tube type,1989-12-01,2000-03-16,202.0
37.434,138.598,JP,Suspended Operation,BWR,BWR-5,1989-03-07,1993-08-11,1067.0
49.857,0.635,FR,Operational,PWR,P4 REP 1300,1980-02-01,1986-06-01,1330.0
51.014,2.138,FR,Operational,PWR,CP1,1979-10-01,1985-01-15,910.0
50.914,0.962,GB,Shutdown,GCR,MAGNOX,1960-07-01,1965-10-28,275.0
0.0,0.0,CN,Under Construction,PWR,HPR1000,2022-09-08,0,1116.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
38.763,-91.781,US,Operational,PWR,WH 4LP (DRYAMB),1975-09-01,1984-12-19,1171.0
68.059,166.492,RU,Operational,LWGR,EGP-6,1970-01-01,1976-02-01,11.0
40.226944,-78.241944,US,Shutdown,PWR,25,1960-01-01,0,3.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
28.8305,50.8872,IR,Planned,0,0,0,0,0.0
27.046,120.287,CN,Planned,PWR,CPR-1000,0,0,0.0
33.143,-81.76,US,Operational,PWR,WH 4LP (DRYAMB),1976-08-01,1987-06-01,1122.0
51.326,25.9,UA,Operational,PWR,VVER V-213,1973-08-01,1981-09-22,361.0
35.327,129.302,KR,Under Construction,PWR,APR-1400,2017-04-01,0,1340.0
51.323,4.259,BE,Operational,PWR,WH 2LP,1971-09-01,1975-12-01,445.0
54.029,-2.912,GB,Operational,GCR,AGR,1980-08-01,1989-04-01,615.0
51.273,39.197,RU,Operational,PWR,VVER V-392M,2009-07-12,2019-10-31,1114.0
27.046,120.287,CN,Planned,PWR,CPR-1000,0,0,0.0
22.693056,114.983333,CN,Under Construction,PWR,HPR1000,2019-12-26,0,1116.0
46.457,0.654,FR,Operational,PWR,N4 REP 1450,1988-10-15,2002-01-29,1450.0
19.46075,108.899917,CN,Operational,PWR,CNP-600,2010-11-21,2016-08-12,601.0
52.212,1.621,GB,Shutdown,GCR,MAGNOX,1961-04-01,1966-09-15,290.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
58.577,-3.745,GB,Shutdown,FBR,0,1955-03-01,1962-10-01,14.0
43.812,-79.07,CA,Operational,PHWR,CANDU 500B,1974-11-01,1983-05-10,516.0
51.692,-2.494,GB,Shutdown,GCR,MAGNOX,1957-01-01,1962-06-12,138.0
0.0,0.0,CN,Planned,PWR,AP-1000,0,0,0.0
19.46075,108.899917,CN,Under Construction,PWR,HPR1000,2021-12-28,0,1000.0
35.722,129.479,KR,Operational,PWR,OPR-1000,2008-09-23,2015-07-24,950.0
39.797,121.4765,CN,Operational,PWR,CPR-1000,2009-08-15,2016-06-08,1061.0
14.868,74.4422,IN,Planned,PWR,0,0,0,0.0
29.66,114.67,CN,Planned,PWR,AP-1000,0,0,0.0
47.232,0.167,FR,Operational,PWR,CP2,1977-03-01,1984-02-01,870.0
37.434,138.598,JP,Suspended Operation,BWR,BWR-5,1985-11-18,1990-09-28,1067.0
47.232,0.167,FR,Shutdown,GCR,UNGG,1961-03-01,1966-08-04,480.0
53.41,10.41,DE,Shutdown,BWR,BWR-69,1974-04-05,1984-03-28,1260.0
54.143,13.668,DE,Shutdown,PWR,VVER V-230,1970-03-01,1974-07-12,440.0
39.797,121.4765,CN,Operational,PWR,CPR-1000,2009-03-07,2015-08-16,1061.0
40.182,44.147,AM,Operational,PWR,VVER V-270,1975-07-01,1980-05-03,375.0
43.8633,-78.7244,CA,Planned,PHWR,0,0,0,0.0
27.348,-80.244,US,Operational,PWR,CE 2LP (DRYAMB),1977-06-02,1983-08-08,830.0
51.209,-3.131,GB,Shutdown,GCR,AGR,1967-09-01,1978-10-02,625.0
35.321,129.295,KR,Operational,PWR,WH F,1979-10-01,1985-09-30,1001.0
21.706,112.256,CN,Operational,PWR,CPR-1000,2010-11-15,2016-01-01,1000.0
-23.008,-44.457,BR,Operational,PWR,WH 2LP,1971-05-01,1985-01-01,609.0
0.0,0.0,IN,Planned,PHWR,0,0,0,0.0
0.0,0.0,IN,Planned,PHWR,0,0,0,0.0
54.029,-2.912,GB,Operational,GCR,AGR,1980-08-01,1989-04-01,615.0
21.236,73.351,IN,Operational,PHWR,Horizontal Pressure Tube type,1984-12-01,1993-05-06,202.0
52.092,47.952,RU,Operational,PWR,VVER V-320,1980-12-01,1986-05-23,950.0
0.0,0.0,CN,Planned,FBR,0,0,0,0.0
43.867,-78.724,CA,Operational,PHWR,CANDU 850,1984-09-01,1993-02-14,881.0
40.624,-80.432,US,Operational,PWR,WH 3LP (DRYSUB),1974-05-03,1987-11-17,836.0
22.599,114.544,CN,Operational,PWR,M310,1988-04-07,1994-05-06,930.0
33.518,129.837,JP,Shutdown,PWR,M (2-loop),1971-09-15,1975-10-15,529.0
54.634,-1.18,GB,Operational,GCR,AGR,1968-10-01,1989-04-01,590.0
35.52,135.503,JP,Operational,PWR,M (3-loop),1981-03-19,1985-06-05,830.0
43.559,-91.23,US,Shutdown,BWR,0,1963-03-01,1969-11-07,50.0
57.259,12.111,SE,Shutdown,PWR,WH 3LP,1970-10-01,1975-05-01,820.0
48.513,10.401,DE,Shutdown,BWR,BWR-72,1976-07-20,1985-01-18,1249.0
35.635,-78.955,US,Operational,PWR,WH 3LP (DRYAMB),1978-01-28,1987-05-02,900.0
32.301,-97.787,US,Operational,PWR,WH 4LP (DRYAMB),1974-12-19,1990-08-13,1150.0
55.014,-3.223,GB,Shutdown,GCR,MAGNOX,1955-10-01,1959-08-01,35.0
43.951,-69.695,US,Shutdown,PWR,0,1968-10-01,1972-12-28,825.0
45.404,4.754,FR,Operational,PWR,P4 REP 1300,1979-01-29,1986-05-01,1335.0
16.595278,73.341111,IN,Planned,PWR,0,0,0,0.0
59.837,29.039,RU,Operational,LWGR,RBMK-1000,1975-02-01,1981-08-29,925.0
35.405,126.41,KR,Operational,PWR,WH F,1981-12-01,1987-06-10,903.0
35.053,-81.071,US,Operational,PWR,WH 4LP (ICECND),1974-05-01,1985-06-29,1145.0
41.507,140.909,JP,Under Construction,BWR,ABWR,2010-05-07,0,1328.0
41.597,-83.092,US,Operational,PWR,B&W RLP (DRYAMB),1970-09-01,1978-07-31,906.0
57.903,35.057,RU,Operational,PWR,VVER V-338,1982-02-01,1987-03-03,950.0
38.061,-77.792,US,Operational,PWR,WH 3LP (DRYSUB),1971-02-19,1978-06-06,907.0
68.059,166.492,RU,Shutdown,LWGR,EGP-6,1970-01-01,1974-04-01,11.0
44.622,-92.631,US,Operational,PWR,WH 2LP (DRYAMB),1969-06-25,1974-12-21,530.0
41.52,-96.076,US,Shutdown,PWR,CE 2LP,1968-06-07,1973-09-26,478.0
34.621,138.141,JP,Shutdown,BWR,BWR-4,1971-06-10,1976-03-17,516.0
35.31,-93.229,US,Operational,PWR,CE 2LP (DRYAMB),1968-12-06,1980-03-26,912.0
55.014,-3.223,GB,Shutdown,GCR,MAGNOX,1955-10-01,1959-12-01,35.0
39.797,121.4831,CN,Operational,PWR,ACPR-1000,2015-03-29,2021-07-31,1061.0
49.984,10.186,DE,Shutdown,PWR,PWR,1975-01-01,1982-06-17,1225.0
53.62,9.53,DE,Shutdown,PWR,0,1967-12-01,1972-05-19,630.0
48.604,12.304,DE,Decommissioning Completed,HWGCR,pressure tube reactor,1966-06-01,0,100.0
21.8575,111.9825,CN,Operational,PWR,CPR-1000,2012-11-17,2017-03-15,1000.0
49.039,9.176,DE,Shutdown,PWR,PWR,1972-02-01,1976-12-01,805.0
24.066667,89.047222,BD,Under Construction,PWR,VVER V-523,2018-07-14,0,1080.0
42.101,-91.776,US,Shutdown,BWR,BWR-4 (Mark 1),1970-06-22,1975-02-01,601.0
49.416,6.217,FR,Operational,PWR,P4 REP 1300,1979-10-29,1987-04-01,1300.0
42.323,-86.316,US,Shutdown,PWR,CE 2LP (DRYAMB),1967-03-12,0,805.0
0.0,0.0,JP,Planned,PWR,0,0,0,0.0
47.508,34.627,UA,Operational,PWR,VVER V-320,1982-04-01,1987-03-05,950.0
45.798,5.268,FR,Operational,PWR,CP0,1973-09-01,1979-03-01,920.0
51.323,4.259,BE,Shutdown,PWR,WH 3LP,1975-01-01,1982-10-01,890.0
31.935,-82.346,US,Operational,BWR,BWR-4 (Mark 1),1972-02-01,1979-09-05,784.0
35.537,132.999,JP,Suspended Operation,BWR,BWR-5,1985-02-02,1989-02-10,789.0
47.599,42.373,RU,Operational,PWR,VVER V-320,2009-09-15,2015-09-17,950.0
43.038,140.515,JP,Suspended Operation,PWR,M (2-loop),1985-06-13,1991-04-12,550.0
37.061,136.728,JP,Suspended Operation,BWR,ABWR,2001-08-20,2006-03-15,1304.0
27.201487,120.517974,CN,Under Construction,PWR,HRP1000,2020-12-31,0,1117.0
0.0,0.0,JP,Planned,PWR,0,0,0,0.0
43.812,-79.07,CA,Operational,PHWR,CANDU 500B,1975-10-01,1984-02-01,516.0
36.144444,33.541111,TR,Under Construction,PWR,VVER V-509,2018-04-03,0,1114.0
40.351389,120.545833,CN,Under Construction,PWR,VVER-1200/V491,2021-07-28,0,1200.0
56.842,61.321,RU,Shutdown,LWGR,AMB-100,1958-06-01,1964-04-26,102.0
54.426,-3.505,GB,Shutdown,GCR,AGR,1958-11-01,1963-03-01,32.0
44.634,4.757,FR,Operational,PWR,CP2,1978-08-01,1984-04-02,880.0
37.083889,129.391667,KR,Operational,PWR,APR-1400,2012-07-10,2022-12-07,1340.0
43.8644,-78.7244,CA,Planned,PHWR,0,0,0,0.0
35.31,-93.23,US,Operational,PWR,B&W LLP (DRYAMB),1968-10-01,1974-12-19,850.0
57.415,16.666,SE,Shutdown,BWR,AA-II,1969-09-01,1975-01-01,580.0
56.842,61.321,RU,Operational,FBR,BN-800,2006-07-18,2016-10-31,820.0
26.803611,120.155,CN,Under Construction,FBR,CFR-600,2020-12-27,0,600.0
46.574,18.855,HU,Operational,PWR,VVER V-213,1974-08-01,1984-11-14,410.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
55.787102,42.37215,RU,Planned,PWR,0,0,0,0.0
34.621,138.141,JP,Suspended Operation,BWR,BWR-5,1989-10-13,1993-09-03,1092.0
49.253,8.432,DE,Shutdown,PWR,PWR,1977-07-07,1985-04-18,1268.0
37.423,141.032,JP,Shutdown,BWR,BWR-3,1967-07-25,1971-03-26,439.0
52.092,47.952,RU,Operational,PWR,VVER V-320,1981-08-01,1988-01-18,950.0
42.0,35.0,TR,Planned,PWR,ATMEA-1,0,0,0.0
22.609,114.552,CN,Operational,PWR,CPR-1000,2005-12-15,2010-09-15,1007.0
12.553,80.174,IN,Operational,PHWR,Horizontal Pressure Tube type,1972-10-01,1986-03-21,202.0
37.423,141.032,JP,Shutdown,BWR,BWR-4,1972-05-22,1978-04-18,760.0
40.624,-80.432,US,Operational,PWR,WH 3LP (DRYSUB),1970-06-26,1976-10-01,835.0
51.674,35.607,RU,Under Construction,PWR,VVER V-510,2019-05-01,0,1200.0
37.434,138.598,JP,Suspended Operation,BWR,ABWR,1992-11-03,1996-11-07,1315.0
49.039,9.176,DE,Shutdown,PWR,Konvoi,1982-11-09,1989-04-15,1225.0
23.829167,117.491667,CN,Under Construction,PWR,HPR-1000,2020-09-04,0,1126.0
34.69,119.456,CN,Operational,PWR,VVER V-428,1999-10-20,2007-05-17,990.0
29.101,121.642,CN,Operational,PWR,AP-1000,2009-04-19,2018-09-21,1157.0
49.089,16.149,CZ,Operational,PWR,VVER V-213,1979-03-01,1987-07-19,420.0
34.6868,119.456,CN,Operational,PWR,VVER V-428M,2012-12-27,2018-02-14,1060.0
43.038,140.515,JP,Suspended Operation,PWR,M (2-loop),1985-04-18,1989-06-22,550.0
61.235,21.444,FI,Operational,BWR,"AA-III, BWR-2500",1974-02-01,1979-10-10,660.0
26.803611,120.155,CN,Under Construction,FBR,CFR600,2017-12-29,0,642.0
0.0,0.0,CN,Planned,PWR,AP-1000,0,0,0.0
22.693056,114.983333,CN,Under Construction,PWR,HPR1000,2020-10-15,0,1116.0
47.732,2.513,FR,Operational,PWR,CP1,1975-02-01,1980-09-10,890.0
57.259,12.111,SE,Shutdown,BWR,AA-I,1969-02-01,1976-01-01,881.0
39.216,-1.051,ES,Operational,BWR,BWR-6 (Mark 3),1975-09-09,1985-03-11,939.0
30.44,120.95,CN,Operational,PWR,CNP-600,2007-01-28,2011-12-30,619.0
21.917778,112.981944,CN,Operational,PWR,EPR-1750,2009-11-18,2018-12-13,1660.0
0.0,0.0,CN,Planned,PWR,ACPR50S,0,0,0.0
-33.966667,-59.211111,AR,Under Construction,PWR,CAREM Prototype (Integrated-PWR),2015-08-25,0,25.0
37.423,141.032,JP,Shutdown,BWR,BWR-4,1969-06-09,1974-07-18,760.0
35.228,-85.094,US,Operational,PWR,WH 4LP (ICECND),1970-05-27,1981-07-01,1148.0
54.42,-3.491,GB,Shutdown,GCR,MAGNOX,1953-08-01,1956-10-01,35.0
41.427,12.808,IT,Shutdown,GCR,MAGNOX,1958-11-01,1964-01-01,200.0
41.246,-88.672,US,Operational,BWR,BWR-5 (Mark 2),1973-09-10,1984-01-01,1078.0
39.739,116.03,CN,Operational,FBR,BN-20,2000-05-10,0,20.0
47.552,8.229,CH,Operational,PWR,WH 2LP,1968-01-01,1972-03-04,350.0
40.172,-88.834,US,Operational,BWR,BWR-6 (Mark 3),1975-10-01,1987-11-24,950.0
8.16666,77.708,IN,Under Construction,PWR,VVER V-412,2017-10-23,0,917.0
47.508,34.627,UA,Operational,PWR,VVER V-320,1981-01-01,1986-02-15,950.0
21.6,108.3,CN,Operational,PWR,CPR-1000,2010-07-30,2016-01-01,1000.0
49.181,14.377,CZ,Operational,PWR,VVER V-320,1987-02-01,2002-06-10,1027.0
35.722,129.479,KR,Operational,PWR,OPR-1000,2007-11-20,2012-07-31,950.0
36.144444,33.541111,TR,Under Construction,PWR,VVER V-509,2022-07-21,0,1114.0
34.295833,-81.320278,US,Suspended Construction,PWR,AP-1000,2013-03-09,0,1117.0
55.745,12.926,SE,Shutdown,BWR,AA-II,1973-01-01,1977-07-01,570.0
35.701,135.962,JP,Shutdown,PWR,WH 2LP,1967-02-01,1970-11-28,320.0
44.105,0.845,FR,Operational,PWR,P4 REP 1300,1982-11-17,1991-02-01,1310.0
54.029,-2.912,GB,Operational,GCR,AGR,1970-12-01,1989-04-01,611.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
47.599,42.373,RU,Operational,PWR,VVER V-320,1981-09-01,2001-12-25,950.0
39.463,-75.534,US,Operational,PWR,WH 4LP (DRYAMB),1968-09-25,1977-06-30,1090.0
51.014,2.138,FR,Operational,PWR,CP1,1979-10-01,1985-10-25,910.0
37.09,129.384444,KR,Operational,PWR,OPR-1000,2000-09-29,2005-04-22,950.0
51.674,35.607,RU,Operational,LWGR,RBMK-1000,1978-04-01,1984-03-30,925.0
46.457,0.654,FR,Operational,PWR,N4 REP 1450,1991-04-01,2002-04-23,1450.0
19.834,72.657,IN,Suspended Operation,BWR,BWR-1 (Mark 2),1964-10-01,1969-10-28,200.0
53.429,8.477,DE,Shutdown,PWR,PWR,1972-07-01,1979-09-06,1230.0
44.282,-87.534,US,Operational,PWR,WH 2LP (DRYAMB),1968-07-25,1972-10-01,497.0
51.275,39.206,RU,Shutdown,PWR,VVER V-365,1964-06-01,1970-04-14,336.0
50.086,4.792,FR,Operational,PWR,N4 REP 1450,1984-01-01,2000-05-15,1455.0
50.086,4.792,FR,Shutdown,PWR,CHOOZ-A,1962-01-01,1967-04-15,280.0
39.463,-75.534,US,Operational,PWR,WH 4LP (DRYAMB),1968-09-25,1981-10-13,1115.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
31.834,130.193,JP,Operational,PWR,M (3-loop),1979-12-15,1984-07-04,846.0
14.865,74.438,IN,Operational,PHWR,Horizontal Pressure Tube type,1989-09-01,2000-11-16,202.0
45.334,-93.85,US,Operational,BWR,BWR-3 (Mark 1),1967-06-19,1971-06-30,545.0
40.741,-124.21,US,Shutdown,BWR,Natural cir.,1960-11-01,1963-08-01,65.0
58.577,-3.745,GB,Shutdown,FBR,0,1966-01-01,1976-07-01,234.0
19.46075,108.899917,CN,Operational,PWR,CNP-600,2010-04-25,2015-12-25,601.0
