Latitude,Longitude,CountryCode,Status,ReactorType,ReactorModel,ConstructionStartAt,OperationalFrom,Capacity
23.829167,117.491667,CN,Under Construction,PWR,HPR1000,2019-10-16,0,1126.0
47.232,0.167,FR,Operational,PWR,CP2,1977-03-01,1984-08-01,870.0
24.845,66.79,PK,Operational,PWR,ACP-1000,2015-08-20,2021-05-21,1017.0
50.914,0.962,GB,Shutdown,GCR,AGR,1965-10-01,1985-04-01,607.0
40.559,-96.785,US,Shutdown,OCR,LMGMR (SGR-Sodium cooled graphite moderated reactor),1959-01-01,1963-11-01,75.0
37.09,129.384444,KR,Operational,PWR,France CPI,1983-07-05,1989-09-30,903.0
8.167,77.713,IN,Operational,PWR,VVER V-412,2002-03-31,2014-12-31,917.0
44.322,28.061,RO,Suspended Construction,PHWR,0,1984-02-09,0,655.0
41.975,-86.564,US,Operational,PWR,WH 4LP (ICECDN),1969-03-25,1978-07-01,1100.0
-32.232,-64.442,AR,Operational,PHWR,CANDU 6,1974-04-01,1984-01-20,608.0
22.609,114.552,CN,Operational,PWR,CPR-1000,2006-06-15,2011-08-07,1007.0
33.518,129.837,JP,Shutdown,PWR,M (2-loop),1977-02-01,1981-03-30,529.0
51.674,35.607,RU,Operational,LWGR,RBMK-1000,1981-05-01,1986-02-05,925.0
25.435,-80.33,US,Operational,PWR,WH 3LP (DRYAMB),1967-04-27,1973-09-07,693.0
32.392,71.463,PK,Operational,PWR,CNP-300,1993-08-01,2000-09-15,300.0
8.16705,77.708,IN,Under Construction,PWR,VVER V-412,2017-06-29,0,917.0
42.0,35.0,TR,Planned,PWR,ATMEA-1,0,0,0.0
35.327,129.302,KR,Operational,PWR,OPR-1000,2007-06-05,2012-07-20,995.0
38.239,-95.691,US,Operational,PWR,WH 4LP (DRYAMB),1977-05-31,1985-09-03,1170.0
60.405,18.168,SE,Operational,BWR,"AA-III, BWR-2500",1973-06-01,1980-12-10,900.0
35.71,129.476,KR,Operational,PHWR,CANDU 6,1992-09-25,1997-07-01,652.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
35.7101,129.481,KR,Planned,PHWR,0,0,0,0.0
42.728,-72.929,US,Shutdown,PWR,PWR,1957-11-01,1961-07-01,175.0
67.467,32.491,RU,Operational,PWR,VVER V-213,1977-04-01,1982-12-03,411.0
44.322,28.061,RO,Suspended Construction,PHWR,0,1985-08-15,0,655.0
38.4,141.504,JP,Suspended Operation,BWR,BWR-5,1998-01-23,2002-01-30,796.0
54.143,13.668,DE,Shutdown,PWR,VVER V-213,1976-12-01,1989-11-01,408.0
41.093,-76.143,US,Operational,BWR,BWR-4 (Mark 2),1973-11-02,1983-06-08,1065.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
35.544,135.652,JP,Shutdown,PWR,WH 4LP,1972-10-26,1979-03-27,1120.0
34.263,-81.33,US,Shutdown,PHWR,Prototype,1960-01-01,1963-12-18,17.0
37.315,141.024,JP,Shutdown,BWR,BWR-5,1979-05-25,1984-02-03,1067.0
40.949,0.867,ES,Operational,PWR,WH 3LP,1980-12-29,1988-03-08,930.0
35.228,-85.094,US,Operational,PWR,WH 4LP (ICECND),1970-05-27,1982-06-01,1148.0
37.434,138.598,JP,Suspended Operation,BWR,BWR-5,1985-06-20,1990-04-10,1067.0
37.315,141.024,JP,Shutdown,BWR,BWR-5,1981-03-23,1985-06-21,1067.0
52.212,1.621,GB,Shutdown,GCR,MAGNOX,1961-04-01,1966-03-25,290.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
25.203,121.662,TW,Shutdown,BWR,BWR-6,1975-11-19,1981-12-28,948.0
55.6057,26.575842,LT,Planned,0,0,0,0,0.0
57.903,35.057,RU,Operational,PWR,VVER V-338,1977-02-01,1985-06-12,950.0
51.014,2.138,FR,Operational,PWR,CP1,1975-03-01,1980-12-01,910.0
35.327,129.302,KR,Operational,PWR,APR-1400,2009-08-19,2019-08-29,1340.0
42.0,35.0,TR,Planned,PWR,ATMEA-1,0,0,0.0
34.621,138.141,JP,Suspended Operation,BWR,BWR-5,1983-04-18,1987-08-28,1056.0
44.47,-87.498,US,Shutdown,PWR,WH 2LP (DRYAMB),1968-08-06,1974-06-16,535.0
67.467,32.491,RU,Operational,PWR,VVER V-230,1970-05-01,1973-12-28,411.0
35.751,136.02,JP,Shutdown,HWLWR,ATR,1972-05-10,1979-03-20,148.0
42.446,-87.801,US,Shutdown,PWR,WH 4LP,1968-12-01,1973-12-31,1040.0
34.295833,-81.320278,US,Suspended Construction,PWR,AP-1000,2013-11-02,0,1117.0
43.522,-76.412,US,Operational,BWR,BWR-5 (Mark 2),1975-08-01,1988-03-11,1100.0
50.059,8.987,DE,Decommissioning Completed,BWR,BWR,1958-07-01,0,15.0
61.234,21.435,FI,Operational,PWR,EPR,2005-08-12,0,1600.0
52.21939,1.6228,GB,Planned,PWR,0,0,0,0.0
34.6828,119.456,CN,Under Construction,PWR,VVER-1200/V491,2022-02-25,0,1171.0
29.66,114.67,CN,Planned,PWR,AP-1000,0,0,0.0
29.994,-90.471,US,Operational,PWR,CE 2LP (DRYAMB),1974-11-14,1985-09-24,1104.0
35.537,132.999,JP,Under Construction,BWR,ABWR,2006-10-24,0,1325.0
34.6858,119.456,CN,Operational,PWR,VVER V-428M,2013-09-27,2018-12-22,1060.0
28.796,-96.044,US,Operational,PWR,WH 4LP (DRYAMB),1975-12-22,1989-06-19,1250.0
23.952748,52.203298,AE,Under Construction,PWR,APR-1400,2015-07-30,0,1310.0
30.44,120.95,CN,Operational,PWR,CNP-600,1996-06-02,2002-04-15,610.0
57.259,12.111,SE,Operational,PWR,WH 3LP,1972-09-01,1981-09-09,915.0
44.341,-81.572,CA,Operational,PHWR,CANDU 750B,1978-05-31,1985-02-28,822.0
44.142,4.713,FR,Shutdown,GCR,0,1956-03-01,1960-04-04,36.0
44.634,4.757,FR,Operational,PWR,CP2,1979-04-15,1984-09-10,880.0
49.857,0.635,FR,Operational,PWR,P4 REP 1300,1979-02-01,1986-02-01,1330.0
55.745,12.926,SE,Shutdown,BWR,AA-II,1971-02-01,1975-07-01,570.0
43.812,-79.07,CA,Shutdown,PHWR,CANDU 500A,1966-09-01,1971-12-30,508.0
43.867,-78.724,CA,Operational,PHWR,CANDU 850,1985-07-01,1993-06-14,881.0
47.72,1.581,FR,Operational,PWR,CP2,1976-07-01,1983-08-01,880.0
34.6828,119.456,CN,Operational,PWR,CNP-1000,2016-09-07,2021-06-02,1000.0
40.154,-76.727,US,Shutdown,PWR,B&W LLP (DRYAMB),1968-05-18,1974-09-02,819.0
47.508,34.627,UA,Operational,PWR,VVER V-320,1980-04-01,1985-12-25,950.0
45.8,5.267,FR,Operational,PWR,CP0,1974-06-01,1979-07-01,900.0
41.727,-90.308,US,Operational,BWR,BWR-3 (Mark 1),1967-02-15,1973-03-10,789.0
25.720278,119.383889,CN,Operational,PWR,HPR1000,2015-12-22,2022-03-25,1075.0
53.147,12.991,DE,Shutdown,PWR,VVER-70,1960-01-01,1966-10-11,62.0
48.261,18.455,SK,Operational,PWR,VVER V-213,1987-01-27,0,440.0
44.622,-92.631,US,Operational,PWR,WH 2LP (DRYAMB),1968-06-25,1973-12-16,530.0
40.699,-2.622,ES,Operational,PWR,PWR 3 loops,1979-08-17,1988-08-06,990.0
41.96,-83.257,US,Operational,BWR,BWR-4 (Mark 1),1972-09-26,1988-01-23,1093.0
43.744,23.776,BG,Shutdown,PWR,VVER V-230,1970-04-01,1974-10-28,408.0
43.744,23.776,BG,Operational,PWR,VVER V-320,1982-04-01,1993-12-30,1003.0
40.154,-76.727,US,Shutdown,PWR,PWR,1969-11-01,1978-12-30,906.0
49.537,-1.881,FR,Operational,PWR,P4 REP 1300,1980-05-01,1987-03-09,1330.0
0.0,0.0,IR,Planned,0,0,0,0,0.0
54.169,33.245,RU,Operational,LWGR,RBMK-1000,1976-06-01,1985-07-02,925.0
55.6057,26.575842,LT,Planned,0,0,0,0,0.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
43.812,-79.07,CA,Operational,PHWR,CANDU 500B,1976-09-01,1986-02-28,516.0
28.8287,50.8895,IR,Under Construction,PWR,V-528 VVER-1000 AES-92 GIII+,2019-09-27,0,974.0
38.345,-121.12,US,Shutdown,PWR,PWR,1969-04-01,1975-04-17,918.0
0.0,0.0,IN,Planned,PHWR,0,0,0,0.0
51.649,-2.567,GB,Shutdown,GCR,MAGNOX,1962-05-01,1968-09-30,300.0
56.842,61.321,RU,Operational,FBR,BN-600,1969-01-01,1981-11-01,560.0
23.952748,52.203298,AE,Operational,PWR,APR-1400,2014-09-24,2023-02-24,1310.0
48.35,-3.866667,FR,Shutdown,HWGCR,Monts-D'Arree,1962-07-01,1968-06-01,70.0
51.389,30.103,UA,Shutdown,LWGR,RBMK,1973-02-01,1979-05-28,925.0
52.092,47.952,RU,Operational,PWR,VVER V-320,1982-11-01,1989-04-08,950.0
35.672,136.079,JP,Shutdown,BWR,BWR-2,1966-11-24,1970-03-14,341.0
37.423,141.032,JP,Shutdown,BWR,BWR-5,1973-10-26,1979-10-24,1067.0
51.275,39.206,RU,Shutdown,PWR,VVER V-179,1967-07-01,1972-06-29,385.0
50.301,26.649,UA,Operational,PWR,VVER V-320,1985-02-01,2005-12-15,950.0
35.405,126.41,KR,Operational,PWR,OPR-1000,1989-12-23,1995-03-31,950.0
19.719,-96.405,MX,Operational,BWR,BWR-5,1977-06-01,1995-04-10,780.0
0.0,0.0,CN,Planned,PWR,0,0,0,0.0
35.321,129.295,KR,Operational,PWR,WH F,1980-04-01,1986-04-29,1012.0
33.368,-117.556,US,Shutdown,PWR,CE (2-loop) DRYAMB,1974-03-01,1983-08-08,1070.0
35.544,135.652,JP,Operational,PWR,M (4-loop),1987-10-03,1991-12-18,1127.0
25.292,121.567,TW,Shutdown,BWR,BWR-4 (Mark 1),1973-12-07,1979-07-15,604.0
45.256,-0.691,FR,Operational,PWR,CP1,1977-01-01,1983-02-01,910.0
43.522,-76.412,US,Operational,BWR,BWR-2 (Mark 1),1965-04-12,1969-12-01,620.0
47.811,31.22,UA,Operational,PWR,VVER V-338,1981-07-01,1985-04-06,950.0
55.014,-3.223,GB,Shutdown,GCR,MAGNOX,1955-10-01,1960-03-01,35.0
51.763056,6.326944,DE,Never Commissioned,FBR,SNR-300,1973-04-23,0,295.0
33.387,-112.863,US,Operational,PWR,CE80 2LP (DRYAMB),1976-06-01,1986-09-19,1304.0
45.256,-0.691,FR,Operational,PWR,CP1,1978-04-01,1983-10-01,910.0
-23.01,-44.47,BR,Under Construction,PWR,PRE KONVOI,2010-05-30,0,1340.0
40.361,-95.643,US,Operational,BWR,BWR-4 (Mark 1),1968-06-01,1974-07-01,778.0
54.766667,26.116667,BY,Operational,PWR,VVER V-491,2014-04-27,0,1110.0
49.365,9.077,DE,Shutdown,PWR,0,1965-03-15,1969-03-31,283.0
50.303056,26.642778,UA,Under Construction,PWR,VVER,1986-03-01,0,1035.0
41.353,-88.349,US,Shutdown,BWR,0,1956-05-01,1960-07-04,192.0
49.537,-1.881,FR,Operational,PWR,P4 REP 1300,1979-12-01,1986-12-01,1330.0
47.552,8.229,CH,Operational,PWR,WH 2LP,1965-09-01,1969-12-09,350.0
41.27,-73.95,US,Shutdown,PWR,WH 4LP (DRYAMB),1966-10-14,1974-08-01,873.0
37.09,129.384444,KR,Operational,PWR,OPR-1000,1993-11-01,1999-12-31,950.0
52.923,-3.947,GB,Shutdown,GCR,MAGNOX,1959-07-01,1965-03-24,250.0
51.899,5.687,NL,Shutdown,BWR,GE design,1965-05-01,1969-03-26,54.0
48.261,18.455,SK,Under Construction,PWR,VVER V-213,1987-01-27,0,440.0
41.312,-72.166,US,Shutdown,BWR,0,1966-05-01,1971-03-01,660.0
31.044167,28.497778,EG,Under Construction,PWR,VVER-1200,2022-11-19,0,1100.0
50.055,8.985,DE,Decommissioning Completed,BWR,Superheated steam reactor,1965-01-01,0,23.0
45.297,-93.557,US,Shutdown,BWR,0,1959-01-01,1964-07-01,22.0
28.966,-82.697,US,Shutdown,PWR,B&W LLP (DRYAMB),1968-09-25,1977-03-13,825.0
30.44,120.95,CN,Operational,PWR,CNP-300,1985-03-20,1994-04-01,289.0
8.167,77.713,IN,Operational,PWR,VVER V-412,2002-07-04,2017-03-31,917.0
52.922,-3.947,GB,Shutdown,GCR,MAGNOX,1959-07-01,1965-03-24,250.0
27.046,120.287,CN,Operational,PWR,CPR-1000,2010-09-29,2016-07-21,1018.0
54.42,-3.491,GB,Shutdown,GCR,MAGNOX,1955-08-01,1958-05-01,35.0
24.876,75.608,IN,Suspended Operation,PHWR,Horizontal Pressure Tube type,1965-08-01,1973-12-16,207.0
35.321,129.295,KR,Operational,PWR,WH F,1977-12-23,1983-07-25,618.0
69.709579,170.30625,RU,Operational,PWR,KLT-40S 'Floating',2007-04-15,2020-05-22,30.0
21.8575,111.9825,CN,Operational,PWR,ACPR-1000,2013-09-18,2018-07-12,1021.0
30.44,120.95,CN,Operational,PHWR,CANDU 6,1998-09-25,2003-07-24,677.0
34.704,-87.119,US,Operational,BWR,BWR-4 (Mark 1),1968-07-01,1977-03-01,1065.0
41.96,-83.257,US,Shutdown,FBR,Liquid Metal FBR,1956-08-08,1966-08-07,60.0
0.0,0.0,IN,Planned,PHWR,0,0,0,0.0
38.4,141.504,JP,Suspended Operation,BWR,BWR-5,1991-04-12,1995-07-28,796.0
59.837,29.039,RU,Shutdown,LWGR,RBMK-1000,1970-03-01,1974-11-01,925.0
35.701,135.962,JP,Operational,PWR,M (3-loop),1972-08-07,1976-12-01,780.0
0.0,0.0,JP,Planned,ABWR,0,0,0,0.0
33.958,-78.007,US,Operational,BWR,BWR-4 (Mark 1),1970-02-07,1975-11-03,821.0
48.607,12.296,DE,Shutdown,BWR,BWR-69,1972-05-01,1979-03-21,870.0
43.279,-77.311,US,Operational,PWR,WH 2LP (DRYAMB),1966-04-25,1970-07-01,470.0
36.4625,140.61,JP,Shutdown,BWR,BWR-1,1960-12-01,1965-03-15,10.0
44.142,4.713,FR,Shutdown,GCR,0,1955-03-01,1959-04-22,36.0
-23.008,-44.457,BR,Operational,PWR,PRE KONVOI,1976-01-01,2001-02-01,1245.0
51.2087,-3.1305,GB,Under Construction,PWR,EPR-1750,2019-12-12,0,1630.0
42.775,-3.205,ES,Shutdown,BWR,BWR-3,1966-09-01,1971-05-11,440.0
67.467,32.491,RU,Operational,PWR,VVER V-213,1976-08-01,1984-12-06,411.0
34.402,-80.158,US,Operational,PWR,WH 3LP (DRYAMB),1967-04-13,1971-03-07,700.0
30.707778,48.38,IR,Unknown,PWR,0,0,0,0.0
0.0,0.0,CN,Planned,PWR,ACP100S,0,0,0.0
47.811,31.22,UA,Operational,PWR,VVER V-302,1976-08-01,1983-12-02,950.0
38.061,-77.792,US,Operational,PWR,WH 3LP (DRYSUB),1971-02-19,1980-12-14,907.0
19.46075,108.899917,CN,Under Construction,PWR,HPR1000,2021-03-31,0,1000.0
61.235,21.444,FI,Operational,BWR,"AA-III, BWR-2500",1975-11-01,1982-07-10,660.0
41.258,13.835,IT,Shutdown,BWR,BWR-1,1959-11-01,1964-06-01,150.0
24.876,75.608,IN,Operational,PHWR,Horizontal Pressure Tube type,1968-04-01,1981-04-01,207.0
41.727,-90.308,US,Operational,BWR,BWR-3 (Mark 1),1967-02-15,1973-02-18,789.0
34.69,119.456,CN,Operational,PWR,VVER V-428,2000-09-20,2007-08-16,990.0
41.353,-88.349,US,Operational,BWR,BWR-3 (Mark 1),1966-10-14,1971-11-16,794.0
55.966,-2.399,GB,Operational,GCR,AGR,1980-08-01,1988-05-25,645.0
27.046,120.287,CN,Operational,PWR,CPR-1000,2010-01-08,2015-06-10,1018.0
49.181,14.377,CZ,Operational,PWR,VVER V-320,1987-02-01,2003-04-18,1029.0
57.415,16.666,SE,Shutdown,BWR,AA-I,1966-08-01,1972-02-06,440.0
68.059,166.492,RU,Operational,LWGR,EGP-6,1970-01-01,1975-02-01,11.0
27.046,120.287,CN,Operational,PWR,CPR-1000,2008-11-12,2014-05-04,1018.0
30.44,120.95,CN,Operational,PHWR,CANDU 6,1998-06-08,2002-12-31,677.0
21.706,112.256,CN,Operational,PWR,CPR-1000,2009-06-04,2015-06-05,1000.0
47.366,7.969,CH,Operational,PWR,PWR 3 Loop,1973-12-01,1979-11-01,920.0
41.202,0.571,ES,Operational,PWR,WH 3LP,1974-05-16,1984-12-10,888.0
51.209,-3.131,GB,Shutdown,GCR,AGR,1967-09-01,1976-09-27,625.0
48.261,18.455,SK,Operational,PWR,VVER V-213,1983-10-13,2000-04-11,408.0
44.634,4.757,FR,Operational,PWR,CP2,1979-10-01,1985-02-11,880.0
36.704,121.382,CN,Operational,PWR,AP-1000,2010-06-20,2019-01-09,1126.0
49.089,16.149,CZ,Operational,PWR,VVER V-213,1979-01-01,1985-05-03,420.0
67.467,32.491,RU,Operational,PWR,VVER V-230,1970-05-01,1975-02-21,411.0
51.674,35.607,RU,Operational,LWGR,RBMK-1000,1973-01-01,1979-08-17,925.0
52.381,39.211,RU,Operational,PWR,VVER V-187,1974-03-01,1981-02-20,950.0
0.0,0.0,ID,Planned,0,0,0,0,0.0
24.066667,89.047222,BD,Under Construction,PWR,VVER V-523,2017-11-30,0,1080.0
41.1856,141.39,JP,Planned,ABWR,0,0,0,0.0
45.76,5.474,FR,Shutdown,FBR,Na-1200,1976-12-13,1986-12-01,1200.0
32.392,71.463,PK,Operational,PWR,CNP-300,2005-12-28,2011-05-18,300.0
37.166,-76.7,US,Operational,PWR,WH 3LP (DRYSUB),1968-06-25,1973-05-01,788.0
28.8305,50.8872,IR,Planned,0,0,0,0,0.0
37.434,138.598,JP,Suspended Operation,BWR,BWR-5,1990-03-05,1994-08-11,1067.0
44.341,-81.572,CA,Operational,PHWR,CANDU 750B,1979-05-01,1986-04-10,822.0
48.261,18.455,SK,Operational,PWR,VVER V-213,1983-10-13,1998-10-29,408.0
55.604,26.562,LT,Shutdown,LWGR,RBMK-1500,1977-05-01,1985-05-01,1500.0
47.903,7.564,FR,Shutdown,PWR,CP0,1972-02-01,1978-04-01,880.0
28.156,78.409,IN,Operational,PHWR,Horizontal Pressure Tube type,1976-12-01,1991-01-01,202.0
44.322,28.061,RO,Operational,PHWR,CANDU 6,1983-07-01,2007-11-01,650.0
36.979167,122.530556,CN,Operational,HTGR,HTR-PM,2012-12-09,0,200.0
40.1808,44.1472,AM,Planned,PWR,0,0,0,0.0
55.966,-2.399,GB,Operational,GCR,AGR,1980-08-01,1989-02-03,645.0
51.431,3.719,NL,Operational,PWR,KWU 2LP,1969-07-01,1973-10-26,495.0
54.42,-3.491,GB,Shutdown,GCR,MAGNOX,1955-08-01,1959-04-01,35.0
48.513,10.401,DE,Shutdown,BWR,0,1962-12-12,1967-04-12,237.0
22.606,114.55,CN,Operational,PWR,M310,1997-05-15,2002-05-28,950.0
42.074,-89.277,US,Operational,PWR,WH 4LP (DRYAMB),1975-04-01,1987-08-02,1120.0
